name,esr_code,settlement_name,latitude,longitude,region
Москва-Пассажирская-Смоленская,2000001,Москва,55.7558,37.6176,Москва
Санкт-Петербург-Главный,2000002,Санкт-Петербург,59.9311,30.3609,Санкт-Петербург
Новосибирск-Главный,2000003,Новосибирск,55.0302,82.9204,Новосибирская область
Екатеринбург-Пассажирский,2000004,Екатеринбург,56.8389,60.6057,Свердловская область
Казань-Пассажирская,2000005,Казань,55.7887,49.1221,Татарстан
Нижний Новгород-Московский,2000006,Нижний Новгород,56.2965,43.9361,Нижегородская область
Челябинск-Главный,2000007,Челябинск,55.1644,61.4368,Челябинская область
Самара,2000008,Самара,53.2001,50.1500,Самарская область
Омск-Пассажирский,2000009,Омск,54.9885,73.3242,Омская область
Ростов-Главный,2000010,Ростов-на-Дону,47.2357,39.7015,Ростовская область
Уфа,2000011,Уфа,54.7388,55.9721,Башкортостан
Красноярск,2000012,Красноярск,56.0184,92.8672,Красноярский край
Воронеж-1,2000013,Воронеж,51.6720,39.1843,Воронежская область
Пермь-2,2000014,Пермь,58.0105,56.2502,Пермский край
Волгоград-1,2000015,Волгоград,48.7080,44.5133,Волгоградская область
Краснодар,2000016,Краснодар,45.0355,38.9753,Краснодарский край
Хабаровск-1,2000017,Хабаровск,48.4802,135.0719,Хабаровский край
Иркутск-Пассажирский,2000018,Иркутск,52.2864,104.3052,Иркутская область
Тюмень,2000019,Тюмень,57.1522,65.5272,Тюменская область
Владивосток,2000020,Владивосток,43.1155,131.8855,Приморский край
